YEAR,LATITUDE,LONGITUDE,COUNTRY
2007,39.068,-1.343,Spain
-1,41.914,-4.7801,Spain
2011,41.914,-4.7801,Spain
2022,38.921,-1.7247,Spain
2003,42.2656,-8.2704,Spain
-1,43.153,-9.2045,Spain
2003,43.1492,-9.1899,Spain
2008,41.2801,-2.9401,Spain
2008,36.5892,-5.9911,Spain
2006,37.1766,-2.9502,Spain
2006,37.1766,-2.9502,Spain
2008,36.0128,-5.6049,Spain
1999,42.6705,-1.5968,Spain
-1,40.8621,0.6124,Spain
2006,43.3748,-3.0889,Spain
2004,43.1482,-6.9578,Spain
2001,42.0573,-6.9765,Spain
2002,42.0501,-6.9601,Spain
-1,42.041,-0.821,Spain
2007,36.0139,-5.6069,Spain
-1,36.6817,-6.1377,Spain
2003,41.781,-1.2801,Spain
-1,41.564,-1.037,Spain
-1,41.3787,-0.7639,Spain
2019,41.911,-1.5001,Spain
2012,43.3983,-6.9301,Spain
2000,41.0845,-3.8599,Spain
-1,37.3401,-2.4701,Spain
-1,37.3401,-2.4701,Spain
2008,42.2884,-4.1406,Spain
-1,41.1147,-1.0889,Spain
2008,41.9726,-4.7533,Spain
2005,41.992,-2.3283,Spain
2009,36.539,-5.3868,Spain
2001,40.3167,-5.9167,Spain
2002,42.9001,-3.6901,Spain
2011,41.0139,-2.5058,Spain
2007,39.9667,-0.2501,Spain
2019,41.708,-1.249,Spain
2009,40.4532,-4.4647,Spain
-1,41.3787,-0.7639,Spain
2007,41.9601,-4.2601,Spain
2007,40.3789,-2.6263,Spain
2005,36.0149,-5.5964,Spain
2012,42.2271,-4.0079,Spain
2005,39.0601,-1.8301,Spain
2003,41.0983,-2.5741,Spain
2014,37.1392,-3.6705,Spain
2008,41.6901,-5.9801,Spain
2019,41.696,-6.0218,Spain
-1,41.725,-1.3601,Spain
2019,36.5762,-6.1518,Spain
2024,42.3337,-1.7942,Spain
2007,38.8398,-3.5933,Spain
2006,39.0054,-1.3701,Spain
2009,39.0597,-1.0572,Spain
2003,42.2501,-4.2001,Spain
2007,42.5869,-3.736,Spain
2010,42.3035,-3.6349,Spain
2008,36.8099,-6.2006,Spain
2007,36.0171,-5.591,Spain
2008,42.4445,-6.2454,Spain
2007,40.3514,-2.6096,Spain
1994,42.7301,-1.7401,Spain
2005,42.5778,-3.8666,Spain
2001,42.9101,-4.2701,Spain
1997,41.627,-1.141,Spain
2006,36.1848,-5.4921,Spain
2019,41.7728,-5.0407,Spain
-1,41.558,-1.078,Spain
-1,41.551,-1.058,Spain
2020,41.877,-1.497,Spain
2002,40.767,-0.805,Spain
2000,41.7701,-2.0301,Spain
2011,37.1698,-4.8464,Spain
2022,37.1244,-4.8686,Spain
-1,42.4098,-3.7632,Spain
2004,42.5794,-6.4684,Spain
2009,38.9597,-1.2309,Spain
-1,38.9186,-1.7228,Spain
2004,36.0148,-5.5891,Spain
2006,36.7702,-2.9543,Spain
-1,41.249,-0.963,Spain
-1,41.264,-1.024,Spain
2009,37.5802,-7.1459,Spain
2012,43.4213,-6.6653,Spain
2008,42.4301,-3.7301,Spain
2018,41.641,-1.3501,Spain
2003,41.693,-1.8344,Spain
2003,42.2201,-4.2701,Spain
2019,36.3652,-5.3548,Spain
2021,41.6296,-1.301,Spain
2001,41.7183,-1.9172,Spain
2020,41.9235,-1.4207,Spain
2012,39.9413,-0.9212,Spain
2012,39.9296,-0.9264,Spain
2001,41.729,-1.299,Spain
2019,41.729,-1.252,Spain
-1,37.0454,-4.8615,Spain
2000,42.9625,-2.4892,Spain
2003,42.9575,-2.4458,Spain
2023,41.1925,1.5915,Spain
2012,41.2871,0.4276,Spain
-1,41.1925,1.5915,Spain
2007,41.9601,-4.2601,Spain
2020,42.1529,-4.6922,Spain
1997,36.8773,-2.6018,Spain
2003,41.324,-0.934,Spain
2006,42.581,-6.4678,Spain
-1,40.1669,-4.4048,Spain
2001,40.767,-0.805,Spain
2003,42.2586,-2.197,Spain
2009,42.7401,-6.1601,Spain
2010,41.914,-4.7801,Spain
2012,42.7048,-1.5072,Spain
2002,43.5264,-7.8124,Spain
2005,42.7447,-7.9388,Spain
2019,41.084,-0.741,Spain
2008,43.3829,-7.364,Spain
2011,41.1752,0.4996,Spain
2006,37.2174,-2.9997,Spain
1998,28.1644,-16.4456,Spain
2005,43.4282,-7.5489,Spain
-1,28.0738,-15.3177,Spain
2006,40.4794,-0.1992,Spain
2006,40.4912,-0.1875,Spain
2004,43.1301,-7.0701,Spain
2007,42.2201,-8.3701,Spain
2007,42.2101,-8.3701,Spain
2009,43.1096,-8.8183,Spain
2000,43.4747,-8.039,Spain
2022,39.0527,-1.8355,Spain
2019,41.869,-1.479,Spain
2003,41.345,-0.943,Spain
2003,41.379,-0.9601,Spain
2007,38.9928,-1.3403,Spain
2011,42.3319,-4.0584,Spain
-1,42.2754,-3.629,Spain
2022,38.921,-1.7247,Spain
2021,42.3448,-3.6812,Spain
2022,39.4826,-2.168,Spain
2006,43.5812,-7.4658,Spain
2003,42.1514,-2.041,Spain
2002,42.1514,-2.041,Spain
2003,38.6022,-1.2915,Spain
2007,38.608,-1.2758,Spain
2028,28.0428,-16.2636,Spain
2005,43.4277,-7.6894,Spain
2010,37.237,-5.1028,Spain
2005,39.877,-0.0558,Spain
2008,42.726,-9.0049,Spain
-1,44.0352,-4.5247,Portugal
2008,40.9671,-2.1613,Spain
2008,40.9671,-2.1613,Spain
-1,41.4723,-2.4617,Spain
2004,42.0357,-6.9054,Spain
-1,42.0357,-6.9054,Spain
2021,42.3616,-3.9304,Spain
2022,41.2352,-1.0787,Spain
1999,38.9772,-1.4429,Spain
2005,41.2789,-3.0434,Spain
2021,41.136,-0.999,Spain
2007,36.0139,-5.6069,Spain
2011,41.8518,-2.2243,Spain
2027,38.9401,-1.7545,Spain
2004,41.3301,-2.6401,Spain
2004,41.3301,-2.5801,Spain
2007,41.9601,-4.2601,Spain
-1,28.1291,-16.7593,Spain
2006,38.9579,-1.5568,Spain
2006,37.1766,-2.9502,Spain
2002,42.6501,-1.4701,Spain
2025,42.3458,-3.6969,Spain
2018,28.1524,-16.4802,Spain
2006,42.0143,-2.0678,Spain
2007,42.5201,-8.1101,Spain
2001,38.7111,-2.1758,Spain
1998,42.6417,-1.4197,Spain
-1,42.5512,-1.9198,Spain
2009,36.5827,-5.9878,Spain
-1,42.369,-8.8474,Spain
2025,42.4728,-2.4211,Spain
2025,42.4728,-2.4211,Spain
-1,41.8401,-2.2501,Spain
2019,36.0128,-5.6049,Spain
2000,42.074,-1.4726,Spain
2002,43.3422,-6.8892,Spain
2006,42.4384,-3.4865,Spain
2005,39.234,-3.8525,Spain
1999,39.4201,-0.7901,Spain
2009,42.5217,-3.7727,Spain
2008,42.5978,-3.7502,Spain
2002,41.5801,-1.1172,Spain
2019,42.1824,-4.1521,Spain
2005,37.3449,-2.5091,Spain
-1,37.3449,-2.5091,Spain
-1,37.3449,-2.5091,Spain
2022,41.2624,-0.9454,Spain
2022,41.2624,-0.9454,Spain
2008,43.3598,-4.3493,Spain
2004,40.7201,-4.4701,Spain
2000,38.7972,-1.4727,Spain
-1,43.2155,-6.8757,Spain
2012,36.9348,-4.8709,Spain
2008,39.1574,-2.209,Spain
2020,36.9516,-5.0247,Spain
2007,41.2953,-3.2182,Spain
2019,41.902,-1.487,Spain
2021,27.9229,-15.5753,Spain
2005,38.6859,-2.0213,Spain
2001,42.0357,-6.9054,Spain
2002,42.0357,-6.9054,Spain
2024,38.9935,-1.8599,Spain
2004,36.1601,-5.7212,Spain
2003,42.5588,-3.8035,Spain
2012,40.764,-0.768,Spain
-1,42.7541,-4.0508,Spain
-1,42.7541,-4.0508,Spain
2005,38.8963,-1.7756,Spain
-1,41.8501,-2.1001,Spain
2004,43.0442,-3.8341,Spain
2008,42.4101,-6.3001,Spain
2004,36.015,-5.597,Spain
2004,39.458,-2.2525,Spain
2003,41.603,-1.123,Spain
1997,41.599,-1.1501,Spain
1999,41.599,-1.1501,Spain
-1,41.8701,-1.362,Spain
-1,41.868,-1.347,Spain
-1,41.819,-1.421,Spain
2008,39.2167,-2.1501,Spain
2009,36.9115,-5.0652,Spain
-1,41.849,-1.338,Spain
2008,39.149,-2.1883,Spain
-1,42.033,-0.907,Spain
2005,41.1748,-6.5194,Spain
1999,41.538,-1.104,Spain
1996,41.536,-1.079,Spain
2004,39.9994,-3.3506,Spain
-1,36.6866,-6.2307,Spain
2009,37.5076,-7.2704,Spain
-1,41.252,-1.011,Spain
-1,36.163,-5.8025,Spain
2018,28.1221,-16.5786,Spain
-1,42.038,-0.942,Spain
-1,39.111,-1.4842,Spain
1999,41.699,-1.299,Spain
2001,41.699,-1.299,Spain
2009,38.6328,-0.8197,Spain
2005,42.087,-0.719,Spain
-1,43.1001,-3.4601,Spain
-1,36.0134,-5.597,Spain
2009,37.5069,-7.2701,Spain
2012,38.4794,-1.3242,Spain
2007,36.015,-5.598,Spain
2008,40.793,-0.987,Spain
2012,40.7938,-0.9796,Spain
-1,41.0166,0.5147,Spain
2008,37.1402,-5.144,Spain
2006,42.4601,-3.4701,Spain
2006,36.4236,-6.079,Spain
2012,36.0139,-5.6069,Spain
2003,43.3601,-7.4801,Spain
2002,42.1109,-5.8778,Spain
2012,40.6336,-4.4669,Spain
-1,39.0661,-2.674,Spain
-1,28.5624,-13.3001,Canary Islands
2005,42.1935,-2.3878,Spain
2013,37.0551,-4.8589,Spain
2022,42.3448,-3.6812,Spain
-1,41.738,-1.434,Spain
2010,39.0597,-1.0572,Spain
2009,37.6143,-7.2488,Spain
-1,42.2869,-3.5962,Spain
2022,41.7649,-1.4238,Spain
2006,38.8168,-1.1349,Spain
2005,42.5901,-2.3401,Spain
2005,42.6087,-2.4218,Spain
2005,42.5901,-2.3401,Spain
-1,36.9099,-3.5178,Spain
-1,37.1823,-2.7889,Spain
-1,41.291,-0.975,Spain
-1,41.287,-0.923,Spain
-1,41.268,-0.936,Spain
-1,41.272,-0.966,Spain
2020,41.277,-0.9001,Spain
2021,41.194,-1.047,Spain
-1,42.8318,-3.5416,Spain
2007,36.4896,-5.9136,Spain
2019,41.7733,-5.0404,Spain
2008,41.8804,-4.3624,Spain
2021,42.1529,-4.6922,Spain
-1,41.6521,-4.7286,Spain
-1,37.1652,-2.7197,Spain
2008,36.5084,-5.8931,Spain
2010,42.4735,-3.7437,Spain
-1,36.1354,-5.8153,Spain
2012,41.1014,-2.2685,Spain
2005,43.4668,-7.7238,Spain
-1,36.9595,-3.5623,Spain
1996,43.0677,-1.8603,Spain
1997,42.5475,-1.5842,Spain
1997,42.5795,-1.5191,Spain
2009,41.4995,1.2194,Spain
-1,41.4995,1.2194,Spain
2012,41.3571,0.6047,Spain
2003,43.5601,-7.5501,Spain
-1,38.9002,-2.3493,Spain
-1,42.4958,-1.8313,Spain
1996,27.8152,-15.444,Spain
2017,27.8025,-15.4463,Spain
2006,42.4538,-3.4132,Spain
2008,36.9835,-4.9203,Spain
2007,42.4266,-3.8436,Spain
2006,36.0201,-5.588,Spain
-1,37.1538,-2.6883,Spain
2022,36.8794,-5.9509,Spain
2008,36.4046,-5.7763,Spain
2012,36.9556,-3.6694,Spain
2019,41.345,-0.928,Spain
2019,41.0088,-1.9479,Spain
2001,43.3601,-7.7501,Spain
2005,39.4691,-2.1709,Spain
2008,36.4594,-5.8716,Spain
-1,40.9828,0.4058,Spain
2019,37.0323,-4.9402,Spain
2016,42.2274,-3.6001,Spain
-1,37.3437,-2.5084,Spain
2011,37.0454,-4.8615,Spain
2008,36.6801,-6.1301,Spain
2006,41.3865,-2.5706,Spain
-1,38.1501,-1.0167,Spain
-1,41.858,-1.351,Spain
2011,42.3364,-4.1084,Spain
2008,40.4509,-5.7021,Spain
-1,41.098,-0.896,Spain
2011,36.3207,-5.9628,Spain
-1,36.5643,-5.8802,Spain
2009,36.5638,-5.8801,Spain
-1,37.1801,-2.7808,Spain
2002,41.5101,-0.929,Spain
1999,36.0139,-5.6069,Spain
2010,37.3736,-7.3771,Spain
2019,42.1996,-3.6997,Spain
2008,36.4469,-5.2858,Spain
2000,36.3886,-5.2839,Spain
-1,36.4469,-5.2858,Spain
2013,37.0018,-5.0228,Spain
2007,37.5032,-2.8504,Spain
2005,38.7015,-1.3919,Spain
2008,36.0139,-5.6069,Spain
2003,37.1701,-4.1501,Spain
2005,41.689,-1.422,Spain
2011,42.2143,-4.0651,Spain
2009,38.9667,-1.0833,Spain
2004,42.0357,-6.9054,Spain
2006,41.0513,-2.2704,Spain
2003,41.792,-1.419,Spain
2008,41.9924,-4.4851,Spain
2002,41.9009,-2.1627,Spain
2009,37.6114,-7.2458,Spain
2006,38.7026,-2.3815,Spain
2008,39.1667,-3.8542,Spain
2008,39.1667,-3.8542,Spain
2007,39.2856,-4.0519,Spain
2007,39.2856,-4.0519,Spain
2000,38.9601,-1.4401,Spain
2006,41.882,-1.392,Spain
2017,43.3228,-8.8105,Spain
2003,42.0286,-2.231,Spain
2006,40.6377,-0.3404,Spain
2022,39.9665,-0.0812,Spain
2006,41.0299,-2.1964,Spain
2005,41.0475,-2.2048,Spain
2005,41.0501,-2.2001,Spain
2003,43.5601,-7.6401,Spain
2007,42.4048,-3.7696,Spain
2022,37.1078,-4.9636,Spain
2001,42.601,-8.267,Spain
2010,40.8705,-5.4349,Spain
2005,39.6358,-1.7449,Spain
2007,39.9986,-0.7201,Spain
-1,37.0474,-4.9177,Spain
2019,39.9865,-6.154,Spain
2023,39.9789,-6.1923,Spain
2009,38.9386,-2.2946,Spain
2020,41.8401,-5.02,Spain
-1,41.843,-4.3297,Spain
2019,43.1084,-9.0684,Spain
2000,38.6938,-2.0506,Spain
2005,42.4419,-1.7503,Spain
2019,43.0801,-7.2901,Spain
2010,41.3257,0.7298,Spain
2007,43.4523,-7.4041,Spain
-1,41.077,-1.0101,Spain
-1,41.091,-1.016,Spain
-1,42.076,-1.008,Spain
-1,42.074,-0.956,Spain
-1,42.031,-1.012,Spain
-1,42.023,-0.9001,Spain
-1,42.021,-0.874,Spain
2004,43.397,-7.557,Spain
2008,41.6401,-5.8801,Spain
2009,41.5536,1.3745,Spain
-1,41.5536,1.3745,Spain
2022,37.1392,-3.6705,Spain
-1,41.6517,-0.7839,Spain
2005,42.7234,-7.8865,Spain
2002,42.6609,-8.1129,Spain
2000,43.5179,-7.8822,Spain
1999,43.5179,-7.8822,Spain
2002,39.7046,-1.3809,Spain
2001,43.1201,-9.0901,Spain
2000,42.4906,-8.3675,Spain
-1,42.1388,-8.7897,Spain
2021,43.0715,-9.0086,Spain
2019,43.0715,-9.0086,Spain
2001,42.7501,-8.7801,Spain
2000,43.5179,-7.8822,Spain
2010,37.3288,-7.4085,Spain
-1,42.9001,-3.8601,Spain
2005,43.4401,-7.4201,Spain
2005,43.3667,-7.4833,Spain
2003,41.768,-1.263,Spain
2019,42.796,-7.2622,Spain
2000,42.0617,-1.6045,Spain
2000,42.0617,-1.6045,Spain
2022,42.3598,-1.4548,Spain
-1,42.3598,-1.4548,Spain
2004,43.101,-3.4801,Spain
2000,42.1479,-8.3593,Spain
2001,43.3001,-7.6833,Spain
2003,38.9746,-1.5841,Spain
2006,41.3892,-2.4272,Spain
-1,36.3149,-5.9447,Spain
2021,39.5619,-1.9172,Spain
-1,41.0373,0.2821,Spain
-1,41.0373,0.2821,Spain
1998,41.512,-1.1301,Spain
2008,40.0247,-1.471,Spain
2012,39.9242,-1.1332,Spain
2006,39.0422,-2.4807,Spain
2022,40.3827,-0.1721,Spain
2000,38.9667,-1.2167,Spain
2022,41.8381,-1.3461,Spain
2007,39.0837,-2.4267,Spain
2007,39.0837,-2.4267,Spain
2019,41.099,-0.717,Spain
-1,42.2064,-2.3397,Spain
2004,42.2064,-2.3397,Spain
2000,43.5378,-7.7299,Spain
2000,43.4668,-7.7238,Spain
2018,43.0776,-9.241,Spain
2018,43.0828,-9.1919,Spain
2008,37.1253,-2.6648,Spain
2002,40.6401,-4.3801,Spain
2002,40.6301,-4.3501,Spain
2019,41.8327,-4.8942,Spain
2019,43.3466,-7.4449,Spain
2004,41.983,-6.7638,Spain
2009,37.0228,-2.2625,Spain
2000,43.5814,-7.4683,Spain
2024,41.5452,-5.0708,Spain
2002,43.5838,-8.1207,Spain
-1,41.6517,-0.7839,Spain
-1,41.6517,-0.7839,Spain
2004,43.2156,-2.5778,Spain
2004,40.7101,-4.5001,Spain
2001,41.9503,-2.2998,Spain
2021,42.3616,-3.9304,Spain
1999,43.6901,-7.9601,Spain
2007,43.5646,-7.6423,Spain
2021,43.564,-7.6425,Spain
2000,42.9935,-8.1117,Spain
2004,42.8301,-8.9501,Spain
-1,41.6411,-4.857,Spain
-1,41.6411,-4.857,Spain
-1,41.6411,-4.857,Spain
-1,41.6411,-4.857,Spain
-1,41.6411,-4.857,Spain
-1,41.6411,-4.857,Spain
2023,41.6411,-4.857,Spain
2004,42.0586,-6.8411,Spain
2024,42.0353,-6.9052,Spain
2009,42.0357,-6.9054,Spain
2012,37.0042,-3.6924,Spain
2012,37.4596,-5.1498,Spain
2021,43.4485,-6.7051,Spain
2019,42.7647,-7.5701,Spain
-1,41.1723,-2.4354,Spain
2004,36.172,-5.7357,Spain
2019,43.2892,-8.505,Spain
1997,42.8233,-9.0891,Spain
1997,42.8201,-9.0901,Spain
2003,42.6088,-7.7712,Spain
2003,42.7762,-9.0603,Spain
2003,42.7762,-9.0603,Spain
2022,41.1123,-1.0069,Spain
2007,36.0139,-5.6069,Spain
2007,36.0139,-5.6069,Spain
2007,36.0139,-5.6069,Spain
2019,41.752,-1.233,Spain
-1,42.8401,-3.601,Spain
2003,42.2501,-7.3833,Spain
2002,42.2501,-7.3833,Spain
2004,42.2601,-7.3801,Spain
2002,43.348,-7.8832,Spain
2003,43.1501,-9.201,Spain
2003,43.5201,-7.6701,Spain
2003,43.5395,-7.5704,Spain
2006,43.655,-7.6691,Spain
2005,42.5972,-7.9118,Spain
-1,42.2769,-3.8982,Spain
2022,42.1007,-1.7753,Spain
2008,36.0128,-5.6049,Spain
1999,42.5398,-1.6444,Spain
2002,42.5398,-1.6444,Spain
2011,43.4575,-6.0009,Spain
2021,42.6642,-6.217,Spain
2011,41.7817,-6.0644,Spain
2009,41.0152,-1.8525,Spain
2009,41.0152,-1.8525,Spain
2012,41.7814,-4.9428,Spain
2012,41.7113,-4.9832,Spain
2008,41.6663,-5.9302,Spain
2009,39.7493,-0.9968,Spain
2009,39.8298,-0.8683,Spain
-1,41.709,-1.463,Spain
2009,41.0752,-1.8524,Spain
-1,39.8481,-1.4965,Spain
2001,43.3975,-6.3964,Spain
-1,41.0326,-1.0894,Spain
2004,41.4501,-3.7501,Spain
-1,28.0916,-15.4893,Spain
-1,37.3866,-5.9952,Spain
-1,37.3866,-5.9952,Spain
-1,43.0777,-2.7223,Spain
2007,40.5327,-0.2625,Spain
2002,41.559,-1.132,Spain
2002,41.512,-0.9501,Spain
2002,41.488,-0.9401,Spain
2002,41.515,-0.915,Spain
1999,41.885,-1.102,Spain
2024,28.0374,-15.3831,Spain
2006,43.0084,-9.1133,Spain
2005,39.0601,-1.8301,Spain
2018,28.1524,-16.4802,Spain
2008,43.3089,-7.2498,Spain
2001,38.7723,-1.739,Spain
2019,41.656,-0.697,Spain
2005,42.1481,-2.1966,Spain
2012,40.4785,-4.6818,Spain
2022,29.0011,-13.4869,Spain
2004,40.322,-0.958,Spain
-1,40.3209,-0.9562,Spain
-1,36.1267,-5.713,Spain
2008,37.5251,-7.4925,Spain
-1,37.5251,-7.4925,Spain
2007,43.3603,-3.069,Spain
2005,41.6804,1.4468,Spain
2004,43.0801,-7.2901,Spain
2023,41.0274,0.4106,Spain
1997,41.8395,-1.1777,Spain
2020,41.8708,-1.4826,Spain
2008,41.9881,-4.2724,Spain
2002,42.6801,-3.5801,Spain
2002,42.6601,-3.5601,Spain
2009,42.5166,-3.7873,Spain
2009,42.5901,-3.6719,Spain
2020,42.3448,-3.6812,Spain
2005,42.082,-0.825,Spain
2009,41.2956,-2.4713,Spain
2009,41.2956,-2.4713,Spain
2007,36.4646,-5.899,Spain
2004,42.3001,-2.0101,Spain
-1,41.768,-2.4728,Spain
2003,43.4344,-7.5776,Spain
2006,40.7276,-0.267,Spain
2004,43.5168,-7.8813,Spain
2007,38.6856,-1.4043,Spain
2009,39.0597,-1.0572,Spain
2006,43.6517,-7.5508,Spain
2008,36.6088,-6.0877,Spain
2007,41.868,-0.531,Spain
2011,41.1476,-5.8301,Spain
2021,41.541,-0.736,Spain
2021,41.563,-0.815,Spain
-1,41.6296,-1.301,Spain
-1,41.6296,-1.301,Spain
-1,41.5985,-1.2796,Spain
2004,36.1949,-5.7634,Spain
-1,41.7874,-1.2142,Spain
-1,41.7874,-1.2142,Spain
2002,42.017,-0.686,Spain
2008,38.6317,-1.9251,Spain
2007,43.4601,-7.7901,Spain
1999,42.6083,-1.308,Spain
2011,38.9804,-0.6894,Spain
2019,41.319,-0.571,Spain
2023,41.2945,-1.0466,Spain
2023,41.2945,-1.0466,Spain
2019,41.8101,-5.02,Spain
2020,41.7733,-5.0404,Spain
2028,43.953,-8.3527,Spain
2024,43.696,-7.4719,Spain
2001,42.1733,-6.6596,Spain
2011,41.308,-1.002,Spain
1999,42.6394,-1.711,Spain
2004,42.635,-1.7258,Spain
2006,42.6054,-1.6956,Spain
2007,42.6469,-1.6675,Spain
-1,42.6743,-6.0622,Spain
2021,41.893,-1.509,Spain
2009,41.007,-1.903,Spain
-1,42.1007,-1.7753,Spain
-1,42.0726,-0.5585,Spain
-1,41.6517,-0.7839,Spain
2005,41.792,-1.459,Spain
2007,41.6494,-5.0253,Spain
2007,41.7701,-5.0401,Spain
2010,41.648,-5.0255,Spain
2010,41.7113,-4.9824,Spain
1996,41.9959,-6.9001,Spain
2019,41.062,-0.734,Spain
1999,42.6833,-7.2333,Spain
2010,42.031,-1.315,Spain
2010,41.3878,0.6146,Spain
-1,41.8518,-0.0827,Spain
-1,41.8225,-0.0717,Spain
-1,41.8177,-0.0738,Spain
-1,41.8518,-0.0827,Spain
-1,41.9341,0.0129,Spain
2012,37.4623,-1.9888,Spain
2012,37.4623,-1.9888,Spain
2003,41.977,-0.601,Spain
2006,41.798,-1.355,Spain
2019,42.067,-0.882,Spain
2009,42.7666,-3.9371,Spain
2019,43.4297,-7.3639,Spain
2019,43.4297,-7.3639,Spain
2003,42.136,-0.592,Spain
-1,41.5382,1.2842,Spain
2005,43.2681,-7.9218,Spain
2008,43.3333,-8.0167,Spain
2002,43.6389,-7.7588,Spain
2019,42.7647,-7.5701,Spain
2005,43.2134,-7.2937,Spain
2005,41.6611,1.6193,Spain
2007,41.6611,1.6193,Spain
2007,41.444,1.0541,Spain
2013,41.4433,1.0542,Spain
2007,41.4865,1.1683,Spain
2002,42.3301,-7.4101,Spain
2004,42.2501,-7.3833,Spain
2000,42.4687,-8.3942,Spain
2002,42.0635,-7.7246,Spain
2019,43.0241,-7.3334,Spain
2008,42.8085,-7.497,Spain
-1,41.4025,1.3046,Spain
2008,37.3436,-2.5081,Spain
2008,37.3436,-2.5081,Spain
-1,36.8201,-4.7801,Spain
2019,40.719,-0.946,Spain
2007,40.689,-0.884,Spain
2011,37.149,-4.4535,Spain
2005,43.4035,-6.3021,Spain
2004,40.6901,-5.8201,Spain
2005,38.7388,-1.0288,Spain
-1,38.7992,-1.0056,Spain
2003,41.457,-1.6401,Spain
2012,38.4919,-1.401,Spain
2009,41.7952,-6.0931,Spain
2003,43.2277,-6.6939,Spain
-1,41.245,-1.059,Spain
2002,39.7283,-1.3816,Spain
2020,40.982,-1.012,Spain
2002,38.716,-1.6022,Spain
2009,43.3547,-6.4158,Spain
2003,38.5201,-1.2411,Spain
2003,41.7501,-2.1901,Spain
2013,41.7389,-2.1697,Spain
2024,43.0306,-3.9893,Spain
1998,41.7501,-1.9801,Spain
1998,41.7501,-2.0003,Spain
2003,39.6527,-3.3903,Spain
2002,37.5302,-3.6562,Spain
2009,38.7405,-1.1737,Spain
2006,40.7129,-1.5546,Spain
2009,41.1184,-2.4842,Spain
2019,40.985,-1.088,Spain
2001,38.7269,-1.9259,Spain
2000,42.455,-1.171,Spain
2000,42.4409,-1.1042,Spain
2012,41.7708,-6.0503,Spain
2004,41.3001,-2.9952,Spain
2004,42.3654,-7.6654,Spain
2007,42.4101,-7.7301,Spain
2010,42.4131,-7.7261,Spain
2005,43.186,-8.8438,Spain
2003,43.4701,-7.7201,Spain
2024,41.3552,0.6659,Spain
-1,41.4442,-2.3462,Spain
2006,41.2822,-3.0885,Spain
2001,42.4913,-1.2617,Spain
2007,42.455,-1.171,Spain
1999,43.3545,-7.8812,Spain
2001,38.4001,-6.4667,Spain
2004,43.5401,-7.4601,Spain
2018,41.656,-1.369,Spain
2008,37.1494,-2.7399,Spain
2017,28.1291,-16.7593,Spain
1992,36.0139,-5.6069,Spain
2006,41.4401,-2.3701,Spain
2001,41.924,-0.582,Spain
2001,41.911,-0.561,Spain
2003,42.2167,-8.3667,Spain
-1,36.3126,-5.9666,Spain
2005,43.3667,-7.4833,Spain
2019,41.8001,-5.0101,Spain
2011,40.965,-5.663,Spain
2022,41.1657,-1.0054,Spain
-1,41.834,-1.396,Spain
-1,42.6591,-1.7153,Spain
2019,42.1007,-1.7753,Spain
2019,41.6509,-4.9922,Spain
2019,41.6201,-5.0401,Spain
2019,41.3627,-5.0369,Spain
2022,41.8664,-2.8997,Spain
2011,41.327,-0.2147,Spain
2006,40.673,-0.0886,Spain
2006,40.6197,-0.0989,Spain
2022,40.675,-0.0896,Spain
-1,40.675,-0.0896,Spain
2006,40.8125,0.5216,Spain
2006,38.7441,-2.3442,Spain
2007,43.2774,-7.9877,Spain
-1,41.0943,0.3141,Spain
-1,41.1419,0.8883,Spain
-1,41.6345,1.4367,Spain
2005,42.5393,-1.5135,Spain
2008,37.3461,-2.4333,Spain
-1,42.0801,-2.3501,Spain
2006,42.5843,-3.8016,Spain
2004,42.6188,-1.5148,Spain
2008,42.3844,-3.3517,Spain
2012,36.9985,-3.6816,Spain
2010,42.6401,-6.1101,Spain
2003,40.788,-0.884,Spain
2009,37.5076,-7.2704,Spain
2022,41.6296,-1.301,Spain
2006,42.6411,-6.1054,Spain
2012,41.5248,-5.9675,Spain
-1,42.2769,-3.8982,Spain
2007,42.6701,-6.2801,Spain
-1,42.401,-3.8671,Spain
2006,42.0601,-4.5301,Spain
2010,42.372,-5.0304,Spain
2004,43.0206,-3.7686,Spain
-1,42.7238,-6.0518,Spain
2021,42.3616,-3.9304,Spain
2011,40.6723,-4.5222,Spain
2018,42.033,-0.6801,Spain
2003,41.8347,-5.8888,Spain
2006,40.594,-4.4115,Spain
2007,43.0101,-9.1201,Spain
-1,41.6664,1.4458,Spain
2005,42.4068,-1.8281,Spain
-1,41.856,-1.413,Spain
2001,43.4701,-7.7201,Spain
2012,41.1946,-2.5112,Spain
2018,28.1524,-16.4802,Spain
-1,43.3093,-6.492,Spain
1998,43.692,-7.6718,Spain
2008,42.0948,-7.9892,Spain
2007,36.4289,-5.7618,Spain
2001,43.3001,-7.6801,Spain
-1,41.1201,0.4093,Spain
2010,41.613,-0.2501,Spain
2000,40.7201,-4.4801,Spain
2009,39.7625,-2.8383,Spain
2004,42.1801,-3.4401,Spain
2000,42.7456,-1.7993,Spain
2009,39.1601,-1.1428,Spain
2009,39.1601,-1.1428,Spain
2004,42.1801,-3.4301,Spain
2001,38.872,-1.3177,Spain
-1,38.8652,-1.3317,Spain
2000,38.9185,-1.2954,Spain
2018,41.692,-0.637,Spain
1999,38.9787,-1.422,Spain
1999,38.9787,-1.422,Spain
-1,41.736,-1.383,Spain
-1,41.714,-1.417,Spain
2000,42.8233,-9.0891,Spain
2003,43.641,-7.5461,Spain
